# FieldName,FieldRA,FieldDec,Telscope,Filter,ExpTime,Priority,Status
S008ABE0890,02:31:37.59,-31:39:44.24,SWOPE,r,300.0,0.00013855890550801988,False
S008ABE0891,01:57:03.53,-29:40:29.36,SWOPE,r,300.0,0.00013841567458161604,False
S008ABE0892,02:22:19.67,-32:39:21.68,SWOPE,r,300.0,0.00013836324820232882,False
S008ABE0893,02:19:58.59,-32:39:21.68,SWOPE,r,300.0,0.00013820806378600736,False
S008ABE0894,05:47:35.50,-24:42:22.16,SWOPE,r,300.0,0.00013817516506063482,False
S008ABE0895,02:19:53.39,-33:38:59.12,SWOPE,r,300.0,0.00013807756154755722,False
S008ABE0896,01:44:37.29,-29:10:40.64,SWOPE,r,300.0,0.00013802815221410005,False
S008ABE0897,01:37:49.15,-29:10:40.64,SWOPE,r,300.0,0.00013798259747176394,False
S008ABE0898,06:20:05.45,-33:38:59.12,SWOPE,r,300.0,0.00013767287672139663,False
S008ABE0899,02:10:38.86,-28:40:51.92,SWOPE,r,300.0,0.00013745257102797757,False
S008ABE0900,01:55:40.29,-34:38:36.56,SWOPE,r,300.0,0.0001373999521917197,False
S008ABE0901,01:29:56.82,-33:38:59.12,SWOPE,r,300.0,0.00013739255259908684,False
S008ABE0902,01:50:51.53,-34:38:36.56,SWOPE,r,300.0,0.0001373456269132575,False
S008ABE0903,06:04:51.77,-22:13:18.56,SWOPE,r,300.0,0.00013722321653622296,False
S008ABE0904,02:25:26.14,-29:10:40.64,SWOPE,r,300.0,0.0001368982554583442,False
S008ABE0905,02:03:52.67,-28:40:51.92,SWOPE,r,300.0,0.00013641945419810717,False
S008ABE0906,01:35:57.46,-26:11:48.32,SWOPE,r,300.0,0.00013628322848543837,False
S008ABE0907,06:23:16.35,-36:08:02.72,SWOPE,r,300.0,0.0001362422319802894,False
S008ABE0908,02:21:08.37,-31:09:55.52,SWOPE,r,300.0,0.0001361566257845214,False
S008ABE0909,06:20:40.07,-35:38:14.00,SWOPE,r,300.0,0.00013609656536573347,False
S008ABE0910,01:17:48.45,-30:40:06.80,SWOPE,r,300.0,0.00013608466439615362,False
S008ABE0911,00:41:56.31,-22:13:18.56,SWOPE,r,300.0,0.00013593627189106567,False
S008ABE0912,02:06:56.15,-33:09:10.40,SWOPE,r,300.0,0.00013580959654906283,False
S008ABE0913,02:02:37.82,-31:09:55.52,SWOPE,r,300.0,0.00013557383098772996,False
S008ABE0914,01:56:56.15,-30:40:06.80,SWOPE,r,300.0,0.0001355651804788535,False
S008ABE0915,01:51:16.90,-30:10:18.08,SWOPE,r,300.0,0.00013541403850103614,False
S008ABE0916,02:17:19.73,-34:38:36.56,SWOPE,r,300.0,0.00013541359564208765,False
S008ABE0917,01:46:26.09,-31:09:55.52,SWOPE,r,300.0,0.00013538639581174035,False
S008ABE0918,01:49:09.39,-29:10:40.64,SWOPE,r,300.0,0.00013536976238278487,False
S008ABE0919,00:51:33.66,-21:43:29.84,SWOPE,r,300.0,0.000135326428859567,False
S008ABE0920,01:44:45.14,-28:11:03.20,SWOPE,r,300.0,0.00013525027919694083,False
S008ABE0921,01:18:50.35,-32:39:21.68,SWOPE,r,300.0,0.00013514187415146825,False
S008ABE0922,01:49:22.19,-35:08:25.28,SWOPE,r,300.0,0.00013511482758632584,False
S008ABE0923,06:22:56.35,-35:08:25.28,SWOPE,r,300.0,0.0001350870054649932,False
S008ABE0924,01:48:44.91,-31:09:55.52,SWOPE,r,300.0,0.00013468694639768425,False
S008ABE0925,01:07:53.94,-27:41:14.48,SWOPE,r,300.0,0.0001346266857958952,False
S008ABE0926,00:36:17.44,-23:42:44.72,SWOPE,r,300.0,0.00013456032120468084,False
S008ABE0927,13:53:20.25,+05:06:21.04,SWOPE,r,300.0,0.0001343849615877486,False
S008ABE0928,02:23:10.09,-29:10:40.64,SWOPE,r,300.0,0.00013387673563310123,False
S008ABE0929,06:02:52.36,-25:12:10.88,SWOPE,r,300.0,0.00013349182227343024,False
S008ABE0930,01:11:03.71,-28:11:03.20,SWOPE,r,300.0,0.00013333769488473176,False
S008ABE0931,01:48:27.15,-34:38:36.56,SWOPE,r,300.0,0.00013317011287672744,False
S008ABE0932,01:08:36.06,-30:40:06.80,SWOPE,r,300.0,0.00013297472165750278,False
S008ABE0933,01:40:15.62,-28:11:03.20,SWOPE,r,300.0,0.0001328733505853495,False
S008ABE0934,01:10:36.59,-29:10:40.64,SWOPE,r,300.0,0.00013278947933456427,False
S008ABE0935,01:39:15.85,-26:41:37.04,SWOPE,r,300.0,0.00013265821676179156,False
S008ABE0936,01:19:38.55,-33:09:10.40,SWOPE,r,300.0,0.0001324908315424464,False
S008ABE0937,06:02:46.26,-23:12:56.00,SWOPE,r,300.0,0.00013239629914247686,False
S008ABE0938,01:40:00.12,-32:39:21.68,SWOPE,r,300.0,0.00013212089589783547,False
S008ABE0939,02:12:54.26,-28:40:51.92,SWOPE,r,300.0,0.00013205269268329453,False
S008ABE0940,06:14:25.68,-40:06:32.48,SWOPE,r,300.0,0.000132042283428494,False
S008ABE0941,01:02:56.97,-28:40:51.92,SWOPE,r,300.0,0.00013196544815637461,False
S008ABE0942,02:16:11.81,-28:11:03.20,SWOPE,r,300.0,0.00013174776188774849,False
S008ABE0943,02:08:44.26,-35:08:25.28,SWOPE,r,300.0,0.00013170757408491917,False
S008ABE0944,01:41:50.29,-33:38:59.12,SWOPE,r,300.0,0.00013161813775317861,False
S008ABE0945,02:06:10.38,-29:40:29.36,SWOPE,r,300.0,0.00013149128722100815,False
S008ABE0946,02:24:11.24,-28:40:51.92,SWOPE,r,300.0,0.00013145944596156746,False
S008ABE0947,01:23:52.30,-25:41:59.60,SWOPE,r,300.0,0.00013140834635312068,False
S008ABE0948,02:25:48.09,-34:08:47.84,SWOPE,r,300.0,0.0001312714996614888,False
S008ABE0949,01:06:04.49,-29:10:40.64,SWOPE,r,300.0,0.0001311246377412683,False
S008ABE0950,06:09:09.46,-39:36:43.76,SWOPE,r,300.0,0.00013052451422146356,False
S008ABE0951,01:27:55.54,-31:09:55.52,SWOPE,r,300.0,0.0001303925490395892,False
S008ABE0952,05:58:28.75,-24:12:33.44,SWOPE,r,300.0,0.00013017087985631957,False
S008ABE0953,01:09:28.88,-26:11:48.32,SWOPE,r,300.0,0.00013001811245432575,False
S008ABE0954,00:42:07.63,-25:41:59.60,SWOPE,r,300.0,0.00013001103794407168,False
S008ABE0955,01:43:17.35,-33:09:10.40,SWOPE,r,300.0,0.00012986330419805422,False
S008ABE0956,01:05:12.36,-28:40:51.92,SWOPE,r,300.0,0.00012930736504551487,False
S008ABE0957,01:38:00.85,-28:11:03.20,SWOPE,r,300.0,0.00012928459840387354,False
S008ABE0958,01:32:39.59,-25:41:59.60,SWOPE,r,300.0,0.00012910659481569646,False
S008ABE0959,05:56:18.52,-23:42:44.72,SWOPE,r,300.0,0.00012896169506962932,False
S008ABE0960,01:19:28.65,-25:41:59.60,SWOPE,r,300.0,0.00012879618225153193,False
S008ABE0961,01:31:32.70,-26:11:48.32,SWOPE,r,300.0,0.0001287955197701015,False
S008ABE0962,01:35:15.11,-30:10:18.08,SWOPE,r,300.0,0.00012878474648542654,False
S008ABE0963,02:15:08.00,-33:38:59.12,SWOPE,r,300.0,0.00012876131085786478,False
S008ABE0964,06:22:23.10,-40:36:21.20,SWOPE,r,300.0,0.00012873015875453246,False
S008ABE0965,02:27:42.19,-29:10:40.64,SWOPE,r,300.0,0.00012871406805437983,False
S008ABE0966,01:43:34.10,-28:40:51.92,SWOPE,r,300.0,0.00012861632089009763,False
S008ABE0967,02:15:20.70,-31:39:44.24,SWOPE,r,300.0,0.00012845945847002593,False
S008ABE0968,01:45:54.71,-26:41:37.04,SWOPE,r,300.0,0.0001283448778734861,False
S008ABE0969,01:16:06.03,-26:11:48.32,SWOPE,r,300.0,0.0001282367376854264,False
S008ABE0970,00:40:47.92,-26:11:48.32,SWOPE,r,300.0,0.00012819039266207406,False
S008ABE0971,02:10:17.20,-26:41:37.04,SWOPE,r,300.0,0.00012814274148405778,False
S008ABE0972,06:07:04.76,-23:12:56.00,SWOPE,r,300.0,0.0001279947650041492,False
S008ABE0973,01:55:58.95,-28:11:03.20,SWOPE,r,300.0,0.0001278893262023776,False
S008ABE0974,02:21:56.82,-35:38:14.00,SWOPE,r,300.0,0.00012784386334583202,False
S008ABE0975,02:22:19.37,-31:39:44.24,SWOPE,r,300.0,0.00012784334847920628,False
S008ABE0976,06:17:01.41,-30:40:06.80,SWOPE,r,300.0,0.00012743310211147052,False
S008ABE0977,01:52:42.95,-35:38:14.00,SWOPE,r,300.0,0.0001274061350423274,False
S008ABE0978,01:44:12.98,-33:38:59.12,SWOPE,r,300.0,0.0001271721503365752,False
S008ABE0979,02:13:44.38,-27:11:25.76,SWOPE,r,300.0,0.00012714437708390405,False
S008ABE0980,01:13:12.26,-30:40:06.80,SWOPE,r,300.0,0.0001270582544357063,False
S008ABE0981,06:00:38.99,-24:12:33.44,SWOPE,r,300.0,0.00012687537567699711,False
S008ABE0982,01:43:40.24,-27:41:14.48,SWOPE,r,300.0,0.00012673515511094188,False
S008ABE0983,02:10:20.93,-37:07:40.16,SWOPE,r,300.0,0.00012659435006019478,False
S008ABE0984,13:19:49.11,-00:51:23.60,SWOPE,r,300.0,0.00012658349016762818,False
S008ABE0985,02:24:22.97,-35:38:14.00,SWOPE,r,300.0,0.00012654082442544587,False
S008ABE0986,01:55:51.70,-30:10:18.08,SWOPE,r,300.0,0.00012650237100376896,False
S008ABE0987,00:54:35.44,-24:12:33.44,SWOPE,r,300.0,0.0001264815020101863,False
S008ABE0988,02:28:57.53,-29:40:29.36,SWOPE,r,300.0,0.00012645639264536836,False
S008ABE0989,02:24:38.92,-31:39:44.24,SWOPE,r,300.0,0.0001264451467147695,False
S008ABE0990,02:14:10.88,-30:10:18.08,SWOPE,r,300.0,0.00012628112000926647,False
S008ABE0991,01:54:46.52,-26:41:37.04,SWOPE,r,300.0,0.00012603908887036646,False
S008ABE0992,00:51:23.35,-27:11:25.76,SWOPE,r,300.0,0.0001257949407278336,False
S008ABE0993,01:29:20.32,-26:11:48.32,SWOPE,r,300.0,0.00012564987033569555,False
S008ABE0994,01:42:34.80,-27:11:25.76,SWOPE,r,300.0,0.0001256376210880917,False
S008ABE0995,02:21:03.08,-30:10:18.08,SWOPE,r,300.0,0.00012562692857767273,False
S008ABE0996,01:42:21.21,-32:39:21.68,SWOPE,r,300.0,0.00012515848685294172,False
S008ABE0997,01:37:39.04,-32:39:21.68,SWOPE,r,300.0,0.00012513868339865817,False
S008ABE0998,01:54:46.81,-29:40:29.36,SWOPE,r,300.0,0.0001248842578895871,False
S008ABE0999,01:02:31.06,-27:11:25.76,SWOPE,r,300.0,0.00012481076724709796,False
S008ABE1000,05:48:48.59,-37:37:28.88,SWOPE,r,300.0,0.00012478203537118066,False
S008ABE1001,01:15:30.35,-30:40:06.80,SWOPE,r,300.0,0.00012466915655070626,False
S008ABE1002,01:51:29.43,-28:11:03.20,SWOPE,r,300.0,0.00012462059952189853,False
S008ABE1003,00:49:25.79,-21:43:29.84,SWOPE,r,300.0,0.00012457972846854172,False
S008ABE1004,01:58:09.10,-30:10:18.08,SWOPE,r,300.0,0.0001245186492252127,False
S008ABE1005,01:24:22.31,-33:09:10.40,SWOPE,r,300.0,0.00012432947365379675,False
S008ABE1006,00:40:54.39,-20:43:52.40,SWOPE,r,300.0,0.00012419681192475565,False
S008ABE1007,02:25:51.19,-33:09:10.40,SWOPE,r,300.0,0.00012403994768620658,False
S008ABE1008,01:36:13.25,-30:40:06.80,SWOPE,r,300.0,0.00012371372601177445,False
S008ABE1009,01:59:20.24,-29:40:29.36,SWOPE,r,300.0,0.00012364770119754776,False
S008ABE1010,05:53:45.42,-39:06:55.04,SWOPE,r,300.0,0.00012350798405305467,False
S008ABE1011,06:26:55.67,-39:06:55.04,SWOPE,r,300.0,0.00012346912461408247,False
S008ABE1012,00:57:00.31,-29:10:40.64,SWOPE,r,300.0,0.00012338706242683866,False
S008ABE1013,01:58:04.68,-34:38:36.56,SWOPE,r,300.0,0.0001233511852838647,False
S008ABE1014,01:53:15.91,-34:38:36.56,SWOPE,r,300.0,0.00012311825222432045,False
S008ABE1015,05:40:39.51,-27:41:14.48,SWOPE,r,300.0,0.000122976810062639,False
S008ABE1016,01:30:40.32,-30:10:18.08,SWOPE,r,300.0,0.00012278056435212727,False
S008ABE1017,01:34:49.94,-26:41:37.04,SWOPE,r,300.0,0.000122697957676775,False
S008ABE1018,06:16:55.10,-30:10:18.08,SWOPE,r,300.0,0.00012268953205586087,False
S008ABE1019,01:45:54.39,-27:41:14.48,SWOPE,r,300.0,0.00012267303854993924,False
S008ABE1020,02:21:40.69,-27:41:14.48,SWOPE,r,300.0,0.00012265039879285616,False
S008ABE1021,02:34:05.11,-32:39:21.68,SWOPE,r,300.0,0.00012262909806908846,False
S008ABE1022,06:19:36.30,-40:06:32.48,SWOPE,r,300.0,0.00012258881673772191,False
S008ABE1023,01:47:31.64,-34:08:47.84,SWOPE,r,300.0,0.00012244560608042578,False
S008ABE1024,01:03:25.65,-27:41:14.48,SWOPE,r,300.0,0.00012227098562443136,False
S008ABE1025,06:19:57.32,-33:09:10.40,SWOPE,r,300.0,0.00012224988998918497,False
S008ABE1026,01:49:15.43,-27:11:25.76,SWOPE,r,300.0,0.00012224442951847662,False
S008ABE1027,01:52:33.57,-26:41:37.04,SWOPE,r,300.0,0.00012203913240505283,False
S008ABE1028,02:04:38.43,-26:11:48.32,SWOPE,r,300.0,0.00012199726038108535,False
S008ABE1029,02:25:46.01,-31:09:55.52,SWOPE,r,300.0,0.00012195597748298458,False
S008ABE1030,01:17:06.30,-26:41:37.04,SWOPE,r,300.0,0.00012188026664396749,False
S008ABE1031,02:18:49.55,-31:09:55.52,SWOPE,r,300.0,0.0001218407164403619,False
S008ABE1032,01:31:16.57,-28:11:03.20,SWOPE,r,300.0,0.00012151220290432421,False
S008ABE1033,13:24:29.40,-03:20:27.20,SWOPE,r,300.0,0.00012144162607869029,False
S008ABE1034,00:55:49.96,-22:43:07.28,SWOPE,r,300.0,0.00012105452080351747,False
S008ABE1035,01:10:41.35,-25:41:59.60,SWOPE,r,300.0,0.00012094853338971316,False
S008ABE1036,00:40:48.53,-22:43:07.28,SWOPE,r,300.0,0.0001208503462326733,False
S008ABE1037,02:00:26.49,-30:10:18.08,SWOPE,r,300.0,0.00012082891304853984,False
S008ABE1038,02:19:26.55,-27:41:14.48,SWOPE,r,300.0,0.00012048012133254445,False
S008ABE1039,01:06:55.81,-29:40:29.36,SWOPE,r,300.0,0.00012044425106232333,False
S008ABE1040,00:39:38.83,-23:12:56.00,SWOPE,r,300.0,0.00012043123539271793,False
S008ABE1041,00:59:22.67,-26:41:37.04,SWOPE,r,300.0,0.00012036428786567257,False
S008ABE1042,00:42:54.99,-19:44:14.96,SWOPE,r,300.0,0.00012019057275759534,False
S008ABE1043,02:19:57.15,-30:40:06.80,SWOPE,r,300.0,0.00012015572786415254,False
S008ABE1044,01:42:44.59,-34:08:47.84,SWOPE,r,300.0,0.00011973533557871608,False
S008ABE1045,01:08:48.94,-28:11:03.20,SWOPE,r,300.0,0.00011956833100387908,False
S008ABE1046,06:02:50.77,-24:42:22.16,SWOPE,r,300.0,0.00011951769638545143,False
S008ABE1047,02:16:29.22,-32:09:32.96,SWOPE,r,300.0,0.00011946578893185616,False
S008ABE1048,01:55:56.05,-27:11:25.76,SWOPE,r,300.0,0.00011945975983401086,False
S008ABE1049,02:35:22.20,-34:08:47.84,SWOPE,r,300.0,0.0001187784178013856,False
S008ABE1050,01:02:22.39,-29:40:29.36,SWOPE,r,300.0,0.00011858184660032958,False
S008ABE1051,02:18:49.54,-32:09:32.96,SWOPE,r,300.0,0.00011802925160394416,False
S008ABE1052,02:00:23.13,-27:11:25.76,SWOPE,r,300.0,0.00011780874310650802,False
S008ABE1053,06:26:30.39,-38:07:17.60,SWOPE,r,300.0,0.00011766475512906376,False
S008ABE1054,01:51:03.73,-31:09:55.52,SWOPE,r,300.0,0.00011764854675814575,False
S008ABE1055,01:17:11.80,-31:39:44.24,SWOPE,r,300.0,0.00011760149779870664,False
S008ABE1056,02:30:31.09,-32:09:32.96,SWOPE,r,300.0,0.00011737293001013935,False
S008ABE1057,01:11:43.81,-31:09:55.52,SWOPE,r,300.0,0.00011728394850709296,False
S008ABE1058,00:53:36.89,-27:11:25.76,SWOPE,r,300.0,0.00011726119293259296,False
S008ABE1059,02:15:09.66,-28:40:51.92,SWOPE,r,300.0,0.00011723744051341347,False
S008ABE1060,02:02:27.57,-35:38:14.00,SWOPE,r,300.0,0.00011672954136400072,False
S008ABE1061,01:13:53.64,-26:11:48.32,SWOPE,r,300.0,0.0001166738675198065,False
S008ABE1062,01:44:42.30,-32:39:21.68,SWOPE,r,300.0,0.0001166184257186624,False
S008ABE1063,06:04:57.46,-23:42:44.72,SWOPE,r,300.0,0.00011638666157993228,False
S008ABE1064,01:50:16.79,-35:38:14.00,SWOPE,r,300.0,0.0001159986547597829,False
S008ABE1065,00:38:08.63,-24:42:22.16,SWOPE,r,300.0,0.00011593689124453897,False
S008ABE1066,06:07:07.20,-23:42:44.72,SWOPE,r,300.0,0.0001156070266779023,False
S008ABE1067,06:14:32.23,-29:40:29.36,SWOPE,r,300.0,0.00011556794154298588,False
S008ABE1068,00:36:23.15,-26:11:48.32,SWOPE,r,300.0,0.00011551880973392423,False
S008ABE1069,06:16:52.03,-39:36:43.76,SWOPE,r,300.0,0.0001154023126981189,False
S008ABE1070,00:33:23.05,-22:13:18.56,SWOPE,r,300.0,0.00011537047218999937,False
S008ABE1071,05:56:18.52,-23:12:56.00,SWOPE,r,300.0,0.00011534802960584586,False
S008ABE1072,06:14:26.89,-29:10:40.64,SWOPE,r,300.0,0.000115319676400503,False
S008ABE1073,01:09:11.68,-27:11:25.76,SWOPE,r,300.0,0.00011524358780663921,False
S008ABE1074,02:19:50.67,-29:40:29.36,SWOPE,r,300.0,0.00011521409794860584,False
S008ABE1075,02:20:50.55,-35:08:25.28,SWOPE,r,300.0,0.00011509408802585678,False
S008ABE1076,02:18:26.57,-28:11:03.20,SWOPE,r,300.0,0.00011508977621102605,False
S008ABE1077,05:39:45.36,-33:09:10.40,SWOPE,r,300.0,0.00011503374368362005,False
S008ABE1078,01:54:24.70,-31:39:44.24,SWOPE,r,300.0,0.00011494349976414848,False
S008ABE1079,00:48:43.11,-25:41:59.60,SWOPE,r,300.0,0.00011492598807723874,False
S008ABE1080,02:26:58.48,-31:39:44.24,SWOPE,r,300.0,0.00011490556756137263,False
S008ABE1081,02:18:25.29,-35:08:25.28,SWOPE,r,300.0,0.00011487555281594057,False
S008ABE1082,02:18:45.55,-33:09:10.40,SWOPE,r,300.0,0.00011486483355335403,False
S008ABE1083,02:29:21.64,-34:38:36.56,SWOPE,r,300.0,0.00011465236200846716,False
S008ABE1084,06:11:53.31,-27:11:25.76,SWOPE,r,300.0,0.00011449680582444246,False
S008ABE1085,06:09:08.40,-22:13:18.56,SWOPE,r,300.0,0.00011433029152176879,False
S008ABE1086,01:34:42.21,-33:38:59.12,SWOPE,r,300.0,0.00011420986454587268,False
S008ABE1087,01:53:34.30,-30:10:18.08,SWOPE,r,300.0,0.00011408201348938086,False
S008ABE1088,05:53:46.49,-38:37:06.32,SWOPE,r,300.0,0.00011408000461785362,False
S008ABE1089,02:15:16.42,-32:39:21.68,SWOPE,r,300.0,0.00011390740073458509,False
S008ABE1090,02:24:38.78,-33:38:59.12,SWOPE,r,300.0,0.00011385722283506998,False
S008ABE1091,00:36:30.98,-22:43:07.28,SWOPE,r,300.0,0.0001136797713243743,False
S008ABE1092,13:41:33.31,-00:21:34.88,SWOPE,r,300.0,0.00011366887821082371,False
S008ABE1093,06:14:37.70,-30:10:18.08,SWOPE,r,300.0,0.00011366515987167752,False
S008ABE1094,01:03:11.54,-30:10:18.08,SWOPE,r,300.0,0.0001136131442653579,False
S008ABE1095,01:07:16.50,-26:11:48.32,SWOPE,r,300.0,0.00011359390000220584,False
S008ABE1096,01:42:46.92,-31:39:44.24,SWOPE,r,300.0,0.00011340653544077352,False
S008ABE1097,02:07:18.69,-30:10:18.08,SWOPE,r,300.0,0.00011339677196972203,False
S008ABE1098,01:47:43.75,-30:40:06.80,SWOPE,r,300.0,0.0001131116500856073,False
S008ABE1099,02:23:29.31,-33:09:10.40,SWOPE,r,300.0,0.0001130205217639971,False
S008ABE1100,06:12:06.29,-28:40:51.92,SWOPE,r,300.0,0.00011299068807509834,False
S008ABE1101,00:55:20.37,-28:11:03.20,SWOPE,r,300.0,0.00011269019293932376,False
S008ABE1102,01:12:40.40,-26:41:37.04,SWOPE,r,300.0,0.00011251082868072416,False
S008ABE1103,01:48:07.66,-26:41:37.04,SWOPE,r,300.0,0.00011224462491011192,False
S008ABE1104,01:22:00.43,-33:09:10.40,SWOPE,r,300.0,0.00011204755058423458,False
S008ABE1105,00:59:42.23,-25:41:59.60,SWOPE,r,300.0,0.00011191896197946934,False
S008ABE1106,01:14:02.62,-31:09:55.52,SWOPE,r,300.0,0.00011181649017317987,False
S008ABE1107,02:24:33.35,-30:40:06.80,SWOPE,r,300.0,0.00011169881416311521,False
S008ABE1108,01:33:10.48,-34:08:47.84,SWOPE,r,300.0,0.00011134898675426401,False
S008ABE1109,01:22:43.17,-26:11:48.32,SWOPE,r,300.0,0.00011130179300351318,False
S008ABE1110,01:50:20.62,-26:41:37.04,SWOPE,r,300.0,0.0001112429402969543,False
S008ABE1111,01:03:48.58,-26:41:37.04,SWOPE,r,300.0,0.00011123024476169273,False
S008ABE1112,01:01:11.14,-22:13:18.56,SWOPE,r,300.0,0.000111098445326507,False
S008ABE1113,06:11:43.65,-39:36:43.76,SWOPE,r,300.0,0.00011102024990908991,False
S008ABE1114,13:44:13.11,+03:07:06.16,SWOPE,r,300.0,0.00011098482535619433,False
S008ABE1115,01:58:32.18,-36:08:02.72,SWOPE,r,300.0,0.00011089816020224217,False
S008ABE1116,01:18:18.41,-26:11:48.32,SWOPE,r,300.0,0.0001107241138717275,False
S008ABE1117,01:45:39.23,-33:09:10.40,SWOPE,r,300.0,0.0001106035995454282,False
S008ABE1118,02:13:34.77,-35:08:25.28,SWOPE,r,300.0,0.00011034054155579757,False
S008ABE1119,00:56:10.78,-28:40:51.92,SWOPE,r,300.0,0.00011028424859268531,False
S008ABE1120,01:30:27.77,-25:41:59.60,SWOPE,r,300.0,0.00011028042015263849,False
S008ABE1121,01:42:06.42,-35:08:25.28,SWOPE,r,300.0,0.00011026787137207959,False
S008ABE1122,01:00:54.14,-30:10:18.08,SWOPE,r,300.0,0.00011025862377965046,False
S008ABE1123,01:02:51.73,-26:11:48.32,SWOPE,r,300.0,0.00010990024809823617,False
S008ABE1124,00:57:30.40,-25:41:59.60,SWOPE,r,300.0,0.00010913899745118496,False
S008ABE1125,13:45:30.40,+00:08:13.84,SWOPE,r,300.0,0.00010896470464018929,False
S008ABE1126,00:47:25.06,-26:11:48.32,SWOPE,r,300.0,0.00010891419068582972,False
S008ABE1127,02:09:36.09,-30:10:18.08,SWOPE,r,300.0,0.00010862240858680684,False
S008ABE1128,06:02:49.23,-24:12:33.44,SWOPE,r,300.0,0.00010851885013747511,False
S008ABE1129,02:20:54.05,-29:10:40.64,SWOPE,r,300.0,0.00010849734395051438,False
S008ABE1130,01:52:36.82,-27:41:14.48,SWOPE,r,300.0,0.00010838982591036917,False
S008ABE1131,00:47:06.13,-23:42:44.72,SWOPE,r,300.0,0.00010812843652376568,False
S008ABE1132,06:02:47.73,-23:42:44.72,SWOPE,r,300.0,0.00010804513028651671,False
S008ABE1133,02:21:07.43,-33:09:10.40,SWOPE,r,300.0,0.00010800613771805527,False
S008ABE1134,01:33:31.33,-28:11:03.20,SWOPE,r,300.0,0.00010780108513445784,False
S008ABE1135,01:17:16.82,-25:41:59.60,SWOPE,r,300.0,0.00010778905330722553,False
S008ABE1136,06:23:48.24,-37:37:28.88,SWOPE,r,300.0,0.00010767452743396005,False
S008ABE1137,01:27:07.93,-26:11:48.32,SWOPE,r,300.0,0.00010755340826601979,False
S008ABE1138,01:35:34.01,-34:08:47.84,SWOPE,r,300.0,0.00010744755003589428,False
S008ABE1139,00:49:23.63,-22:43:07.28,SWOPE,r,300.0,0.00010693160382841645,False
S008ABE1140,02:02:26.04,-26:11:48.32,SWOPE,r,300.0,0.00010676614868036603,False
S008ABE1141,06:23:59.40,-38:07:17.60,SWOPE,r,300.0,0.0001065348542524023,False
S008ABE1142,02:20:25.00,-27:11:25.76,SWOPE,r,300.0,0.00010643928287889517,False
S008ABE1143,01:52:30.10,-29:40:29.36,SWOPE,r,300.0,0.00010641006561045016,False
S008ABE1144,01:47:01.88,-27:11:25.76,SWOPE,r,300.0,0.00010638959106763261,False
S008ABE1145,02:25:10.86,-28:11:03.20,SWOPE,r,300.0,0.00010565188506527706,False
S008ABE1146,00:36:38.59,-21:43:29.84,SWOPE,r,300.0,0.00010563905740082241,False
S008ABE1147,05:58:53.83,-40:06:32.48,SWOPE,r,300.0,0.00010562571572114281,False
S008ABE1148,00:41:58.78,-21:13:41.12,SWOPE,r,300.0,0.00010561432428920494,False
S008ABE1149,01:54:50.96,-27:41:14.48,SWOPE,r,300.0,0.00010546733039040436,False
S008ABE1150,02:09:20.83,-36:37:51.44,SWOPE,r,300.0,0.00010542994029512796,False
S008ABE1151,02:31:46.03,-34:38:36.56,SWOPE,r,300.0,0.00010527287049375917,False
S008ABE1152,00:50:54.93,-25:41:59.60,SWOPE,r,300.0,0.00010522332276873797,False
S008ABE1153,01:19:31.36,-31:39:44.24,SWOPE,r,300.0,0.00010492633697593909,False
S008ABE1154,01:01:32.40,-29:10:40.64,SWOPE,r,300.0,0.00010442562861220319,False
S008ABE1155,06:02:44.84,-22:43:07.28,SWOPE,r,300.0,0.00010436052744518899,False
S008ABE1156,02:09:03.19,-26:11:48.32,SWOPE,r,300.0,0.00010422035681764995,False
S008ABE1157,01:26:04.12,-25:41:59.60,SWOPE,r,300.0,0.00010414404497302889,False
S008ABE1158,06:24:34.60,-39:36:43.76,SWOPE,r,300.0,0.0001039583559211761,False
S008ABE1159,01:38:07.72,-27:11:25.76,SWOPE,r,300.0,0.00010377979531346646,False
S008ABE1160,06:22:37.32,-34:08:47.84,SWOPE,r,300.0,0.00010364207937909799,False
S008ABE1161,06:04:41.76,-19:14:26.24,SWOPE,r,300.0,0.00010362523845105567,False
S008ABE1162,00:42:46.65,-23:42:44.72,SWOPE,r,300.0,0.00010340216540333385,False
